project_id,notice_type,notice_no,country,year_awarded,date_awarded,data_source,procurement_channel,funding_source,sector,project_type,contract_value_usd,contract_currency,contract_amount,contract_duration_original_unit,contract_duration_original,contract_duration_days,winning_firm_name,winning_firm_code,winning_firm_country,winning_firm_is_chinese,winning_firm_is_soe,number_of_bidders,if_single_bidder,bidder_country_lowest_price,bidder_lowest_price,bidder_country,bidder_price_currency,bidder_price,procurement_method,financing_linked_to_bid,financing_source_chinese,joint_venture,firm_registered_locally,record_id,awarded_date,bid_reference_no,project_name,contract_url
P162594,Contract Award,OP00351436,Colombia,2025,2025/03/12,World Bank,MDB-financed,TFB4816,Public Admin,consulting,,USD,12631.05,Day,330.0,330.0,Individual Consultant,,Colombia,0.0,,1.0,1.0,,,,,,Individual Consultant Selection,,,,1.0,OP00351436,2025/03/12,FA-MADS-513-CS-INDV,Multipurpose Cadaster Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00351436
P156880,Contract Award,OP00351381,Colombia,2025,2024/05/30,World Bank,MDB-financed,IBRD87980,"Ports/Waterways; Public Administration - Water, Sanitation and Waste Management; Sanitation; Public Administration - Transportation; Water Supply",consulting,,USD,2155.0,Month,6.0,182.0,Individual Consultant,,Colombia,0.0,,1.0,1.0,,,,,,Individual Consultant Selection,,,,1.0,OP00351381,2024/05/30,PTSP-BIRF-8798-182,Enhancing Waterway Connectivity and Water Service Provision in Colombia’s Plan Pazcifico,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00351381
P156880,Contract Award,OP00351195,Colombia,2025,2024/05/30,World Bank,MDB-financed,IBRD87980,"Ports/Waterways; Public Administration - Water, Sanitation and Waste Management; Sanitation; Public Administration - Transportation; Water Supply",consulting,,USD,2155.0,Month,6.0,182.0,Individual Consultant,,Colombia,0.0,,1.0,1.0,,,,,,Individual Consultant Selection,,,,1.0,OP00351195,2024/05/30,PTSP-BIRF-8798-183,Enhancing Waterway Connectivity and Water Service Provision in Colombia’s Plan Pazcifico,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00351195
P156880,Contract Award,OP00351165,Colombia,2025,2023/12/13,World Bank,MDB-financed,IBRD87980,"Ports/Waterways; Public Administration - Water, Sanitation and Waste Management; Sanitation; Public Administration - Transportation; Water Supply",consulting,,USD,15917.0,Month,12.0,365.0,Individual Consultant,,Colombia,0.0,,1.0,1.0,,,,,,Individual Consultant Selection,,,,1.0,OP00351165,2023/12/13,PTSP-BIRF-8798-166,Enhancing Waterway Connectivity and Water Service Provision in Colombia’s Plan Pazcifico,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00351165
P144271,Contract Award,OP00351129,Colombia,2025,2025/04/09,World Bank,MDB-financed,TFB5182,Forestry; Sub-National Government; Central Government (Central Agencies); Forestry; Central Government (Central Agencies); Sub-National Government,consulting,,USD,7312.0,Day,360.0,360.0,Individual Consultant,,Colombia,0.0,,1.0,1.0,,,,,,Individual Consultant Selection,,,,1.0,OP00351129,2025/04/09,CO-PNF-485392-CS-INDV,Forest Conservation and Sustainability in the Heart of the Colombian Amazon,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00351129
P156880,Contract Award,OP00351174,Colombia,2025,2024/06/24,World Bank,MDB-financed,IBRD87980,"Ports/Waterways; Public Administration - Water, Sanitation and Waste Management; Sanitation; Public Administration - Transportation; Water Supply",consulting,,USD,2155.0,Month,6.0,182.0,Individual Consultant,,Colombia,0.0,,1.0,1.0,,,,,,Individual Consultant Selection,,,,1.0,OP00351174,2024/06/24,PTSP-BIRF-8798-181,Enhancing Waterway Connectivity and Water Service Provision in Colombia’s Plan Pazcifico,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00351174
P178167,Contract Award,OP00350666,Colombia,2025,2024/09/06,World Bank,MDB-financed,TFC3527,Central Government (Central Agencies),consulting,,USD,50000.0,Day,365.0,365.0,Individual Consultant,,Colombia,0.0,,1.0,1.0,,,,,,Individual Consultant Selection,,,,1.0,OP00350666,2024/09/06,FA-PMI-31-CS-CDS,Colombia Partnership for Market Implementation,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00350666
P144271,Contract Award,OP00350861,Colombia,2025,2025/04/08,World Bank,MDB-financed,TFB5182,Agriculture,consulting,,USD,13292.31,Day,360.0,360.0,Individual Consultant,,Colombia,0.0,,1.0,1.0,,,,,,Individual Consultant Selection,,,,1.0,OP00350861,2025/04/08,CO-PNF-481218-CS-INDV,Forest Conservation and Sustainability in the Heart of the Colombian Amazon,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00350861
P178167,Contract Award,OP00350673,Colombia,2025,2024/10/15,World Bank,MDB-financed,TFC3527,Public Admin,consulting,,USD,90652.0,Day,365.0,365.0,Individual Consultant,,Colombia,0.0,,1.0,1.0,,,,,,Individual Consultant Selection,,,,1.0,OP00350673,2024/10/15,FA-PMI-19-CS-INDV,Colombia Partnership for Market Implementation,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00350673
P144271,Contract Award,OP00350425,Colombia,2025,2025/03/26,World Bank,MDB-financed,TFB5182,Agriculture,consulting,,USD,10256.41,Day,150.0,150.0,Individual Consultant,,Colombia,0.0,,1.0,1.0,,,,,,Individual Consultant Selection,,,,1.0,OP00350425,2025/03/26,CO-SINCHI-480961-CS-INDV,Forest Conservation and Sustainability in the Heart of the Colombian Amazon,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00350425
P156880,Contract Award,OP00350214,Colombia,2025,2023/12/20,World Bank,MDB-financed,IBRD87980,"Ports/Waterways; Public Administration - Water, Sanitation and Waste Management; Sanitation; Public Administration - Transportation; Water Supply",consulting,,USD,10612.0,Month,12.0,365.0,Individual Consultant,,Colombia,0.0,,1.0,1.0,,,,,,Individual Consultant Selection,,,,1.0,OP00350214,2023/12/20,PTSP-BIRF-8798-170,Enhancing Waterway Connectivity and Water Service Provision in Colombia’s Plan Pazcifico,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00350214
P156880,Contract Award,OP00350146,Colombia,2025,2023/04/18,World Bank,MDB-financed,IBRD87980,Water/Sanit/Waste,consulting,,USD,7977.0,Month,4.0,122.0,Individual Consultant,,Colombia,0.0,,1.0,1.0,,,,,,Individual Consultant Selection,,,,1.0,OP00350146,2023/04/18,PTSP-BIRF-8798-141,Enhancing Waterway Connectivity and Water Service Provision in Colombia’s Plan Pazcifico,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00350146
P156880,Contract Award,OP00349733,Colombia,2025,2023/02/17,World Bank,MDB-financed,IBRD87980,"Ports/Waterways; Public Administration - Water, Sanitation and Waste Management; Sanitation; Public Administration - Transportation; Water Supply",consulting,,USD,23731.0,Month,12.0,365.0,Individual Consultant,,Colombia,0.0,,1.0,1.0,,,,,,Individual Consultant Selection,,,,1.0,OP00349733,2023/02/17,PTSP-BIRF-8798-131,Enhancing Waterway Connectivity and Water Service Provision in Colombia’s Plan Pazcifico,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00349733
P156880,Contract Award,OP00349698,Colombia,2025,2023/03/17,World Bank,MDB-financed,IBRD87980,"Ports/Waterways; Public Administration - Water, Sanitation and Waste Management; Sanitation; Public Administration - Transportation; Water Supply",consulting,,USD,9493.0,Month,12.0,365.0,Individual Consultant,,Colombia,0.0,,1.0,1.0,,,,,,Individual Consultant Selection,,,,1.0,OP00349698,2023/03/17,PTSP-BIRF-8798-134,Enhancing Waterway Connectivity and Water Service Provision in Colombia’s Plan Pazcifico,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00349698
P156880,Contract Award,OP00349736,Colombia,2025,2023/04/27,World Bank,MDB-financed,IBRD87980,"Ports/Waterways; Public Administration - Water, Sanitation and Waste Management; Sanitation; Public Administration - Transportation; Water Supply",consulting,,USD,12548.0,Month,12.0,365.0,Individual Consultant,,Colombia,0.0,,1.0,1.0,,,,,,Individual Consultant Selection,,,,1.0,OP00349736,2023/04/27,PTSP-BIRF-8798-139,Enhancing Waterway Connectivity and Water Service Provision in Colombia’s Plan Pazcifico,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00349736
P156880,Contract Award,OP00349545,Colombia,2025,2025/01/13,World Bank,MDB-financed,IBRD87980,Transportation,consulting,,USD,47772.0,Month,12.0,365.0,Individual Consultant,,Colombia,0.0,,1.0,1.0,,,,,,Individual Consultant Selection,,,,1.0,OP00349545,2025/01/13,PTSP-BIRF-8798-235,Enhancing Waterway Connectivity and Water Service Provision in Colombia’s Plan Pazcifico,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00349545
P144271,Contract Award,OP00349320,Colombia,2025,2025/03/28,World Bank,MDB-financed,TFB5182,Public Admin,consulting,,USD,12820.51,Day,652.0,652.0,ERNST & YOUNG AUDIT S A S,836965,Colombia,0.0,,1.0,1.0,,,,,,Direct Selection,,,,1.0,OP00349320,2025/03/28,CO-PNF-472453-CS-CDS,Forest Conservation and Sustainability in the Heart of the Colombian Amazon,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00349320
P156880,Contract Award,OP00349399,Colombia,2025,2023/10/20,World Bank,MDB-financed,IBRD87980,"Ports/Waterways; Public Administration - Water, Sanitation and Waste Management; Sanitation; Public Administration - Transportation; Water Supply",consulting,,USD,2100.0,Month,6.0,182.0,Individual Consultant,,Colombia,0.0,,1.0,1.0,,,,,,Individual Consultant Selection,,,,1.0,OP00349399,2023/10/20,PTSP-BIRF-8798-160,Enhancing Waterway Connectivity and Water Service Provision in Colombia’s Plan Pazcifico,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00349399
P156880,Contract Award,OP00349147,Colombia,2025,2023/08/04,World Bank,MDB-financed,IBRD87980,"Ports/Waterways; Public Administration - Water, Sanitation and Waste Management; Sanitation; Public Administration - Transportation; Water Supply",consulting,,USD,6916.0,Month,6.0,182.0,Individual Consultant,,Colombia,0.0,,1.0,1.0,,,,,,Individual Consultant Selection,,,,1.0,OP00349147,2023/08/04,PTSP-BIRF-8798-157,Enhancing Waterway Connectivity and Water Service Provision in Colombia’s Plan Pazcifico,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00349147
P172535,Contract Award,OP00349130,Colombia,2025,2023/12/27,World Bank,MDB-financed,IBRD92460,Social Protection,works,,COP,2672640000.0,Month,7.0,213.0,CONYCA SOLUCIONES S.A.S,854757,Colombia,0.0,,1.0,1.0,,,,,,Request for Bids,,,,1.0,OP00349130,2023/12/27,CO-MINVIVIENDA-376290-CW-RFB,Colombia: Resilient and Inclusive Housing Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00349130
P172535,Contract Award,OP00349151,Colombia,2025,2023/12/27,World Bank,MDB-financed,IBRD92460,Social Protection,works,,COP,2672240000.0,Month,7.0,213.0,CONYCA SOLUCIONES S.A.S,854757,Colombia,0.0,,1.0,1.0,,,,,,Request for Bids,,,,1.0,OP00349151,2023/12/27,CO-MINVIVIENDA-376290-CW-RFB,Colombia: Resilient and Inclusive Housing Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00349151
P156880,Contract Award,OP00348994,Colombia,2025,2024/06/17,World Bank,MDB-financed,IBRD87980,"Ports/Waterways; Public Administration - Water, Sanitation and Waste Management; Sanitation; Public Administration - Transportation; Water Supply",consulting,,USD,2155.0,Month,6.0,182.0,Individual Consultant,,Colombia,0.0,,1.0,1.0,,,,,,Individual Consultant Selection,,,,1.0,OP00348994,2024/06/17,PTSP-BIRF-8798-180,Enhancing Waterway Connectivity and Water Service Provision in Colombia’s Plan Pazcifico,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00348994
P156880,Contract Award,OP00348888,Colombia,2025,2022/09/16,World Bank,MDB-financed,IBRD87980,"Ports/Waterways; Public Administration - Water, Sanitation and Waste Management; Sanitation; Public Administration - Transportation; Water Supply",consulting,,USD,20979.0,Month,3.0,91.0,Individual Consultant,,Colombia,0.0,,1.0,1.0,,,,,,Individual Consultant Selection,,,,1.0,OP00348888,2022/09/16,PTSP-BIRF8798-118,Enhancing Waterway Connectivity and Water Service Provision in Colombia’s Plan Pazcifico,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00348888
P156880,Contract Award,OP00348879,Colombia,2025,2022/12/12,World Bank,MDB-financed,IBRD87980,"Ports/Waterways; Public Administration - Water, Sanitation and Waste Management; Sanitation; Public Administration - Transportation; Water Supply",consulting,,USD,8392.0,Month,12.0,365.0,Individual Consultant,,Colombia,0.0,,1.0,1.0,,,,,,Individual Consultant Selection,,,,1.0,OP00348879,2022/12/12,PTSP-BIRF-8798-122,Enhancing Waterway Connectivity and Water Service Provision in Colombia’s Plan Pazcifico,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00348879
P156880,Contract Award,OP00348923,Colombia,2025,2022/11/19,World Bank,MDB-financed,IBRD87980,"Ports/Waterways; Public Administration - Water, Sanitation and Waste Management; Sanitation; Public Administration - Transportation; Water Supply",consulting,,USD,13004.0,Month,12.0,365.0,Individual Consultant,,Colombia,0.0,,1.0,1.0,,,,,,Individual Consultant Selection,,,,1.0,OP00348923,2022/11/19,PTSP-BIRF-8798-124,Enhancing Waterway Connectivity and Water Service Provision in Colombia’s Plan Pazcifico,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00348923
P156880,Contract Award,OP00348903,Colombia,2025,2023/01/17,World Bank,MDB-financed,IBRD87980,"Ports/Waterways; Public Administration - Water, Sanitation and Waste Management; Sanitation; Public Administration - Transportation; Water Supply",consulting,,USD,21217.0,Month,6.0,182.0,DELOITTE & TOUCHE LTDA,706852,Colombia,0.0,,1.0,1.0,,,,,,Direct Selection,,,,1.0,OP00348903,2023/01/17,PTSP-BIRF-8798-123,Enhancing Waterway Connectivity and Water Service Provision in Colombia’s Plan Pazcifico,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00348903
P156880,Contract Award,OP00348898,Colombia,2025,2024/01/08,World Bank,MDB-financed,IBRD87980,"Ports/Waterways; Public Administration - Water, Sanitation and Waste Management; Sanitation; Public Administration - Transportation; Water Supply",consulting,,USD,53058.0,Month,12.0,365.0,Individual Consultant,,Colombia,0.0,,1.0,1.0,,,,,,Individual Consultant Selection,,,,1.0,OP00348898,2024/01/08,PTSP-BIRF-8798-171,Enhancing Waterway Connectivity and Water Service Provision in Colombia’s Plan Pazcifico,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00348898
P156880,Contract Award,OP00348924,Colombia,2025,2023/05/05,World Bank,MDB-financed,IBRD87980,"Ports/Waterways; Public Administration - Water, Sanitation and Waste Management; Sanitation; Public Administration - Transportation; Water Supply",consulting,,USD,12548.0,Month,12.0,365.0,WILSON LAVERDE FLÓREZ,664949,Colombia,0.0,,1.0,1.0,,,,,,Direct Selection,,,,1.0,OP00348924,2023/05/05,PTSP-BIRF-8798-137,Enhancing Waterway Connectivity and Water Service Provision in Colombia’s Plan Pazcifico,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00348924
P156880,Contract Award,OP00348904,Colombia,2025,2022/06/29,World Bank,MDB-financed,IBRD87980,"Ports/Waterways; Public Administration - Water, Sanitation and Waste Management; Sanitation; Public Administration - Transportation; Water Supply",consulting,,USD,11870.0,Month,12.0,365.0,Individual Consultant,,Colombia,0.0,,1.0,1.0,,,,,,Individual Consultant Selection,,,,1.0,OP00348904,2022/06/29,PTSP-BIRF8798-115,Enhancing Waterway Connectivity and Water Service Provision in Colombia’s Plan Pazcifico,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00348904
P172535,Contract Award,OP00348868,Colombia,2025,2025/02/10,World Bank,MDB-financed,IBRD92460,Social Protection,works,,COP,4862000000.0,Month,11.0,335.0,JASA LTDA CONSULTORIA Y CONSTRUCCIÓN,903665,Colombia,0.0,,1.0,1.0,,,,,,Request for Bids,,,,1.0,OP00348868,2025/02/10,CO-MINVIVIENDA-393430-CW-RFB,Colombia: Resilient and Inclusive Housing Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00348868
P172535,Contract Award,OP00348869,Colombia,2025,2025/02/10,World Bank,MDB-financed,IBRD92460,Social Protection,works,,COP,4862000000.0,Month,11.0,335.0,CONSTRUCTORA INMOBILIARIA LAURA RIVERA S.A.S,870928,Colombia,0.0,,1.0,1.0,Colombia,4862000000.00,Colombia,COP,4862000000.00,Request for Bids,,,,1.0,OP00348869,2025/02/10,CO-MINVIVIENDA-393246-CW-RFB,Colombia: Resilient and Inclusive Housing Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00348869
P172535,Contract Award,OP00348884,Colombia,2025,2025/02/10,World Bank,MDB-financed,IBRD92460,Social Protection,works,,COP,4862000000.0,Month,11.0,335.0,JASA LTDA CONSULTORIA Y CONSTRUCCIÓN,903665,Colombia,0.0,,4.0,0.0,Colombia,4862000000.00,Colombia; Colombia; Colombia; Colombia,COP; COP,4862000000.00; 4862000000.00,Request for Bids,,,,1.0,OP00348884,2025/02/10,CO-MINVIVIENDA-393252-CW-RFB,Colombia: Resilient and Inclusive Housing Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00348884
P172535,Contract Award,OP00348837,Colombia,2025,2025/03/12,World Bank,MDB-financed,IBRD92460,"Housing Construction; Social Protection; Public Administration - Industry, Trade and Services",consulting,,COP,160000000.0,Month,9.5,289.0,PUBBLICA S.A.S.,628768,Colombia,0.0,,1.0,1.0,,,,,,Direct Selection,,,,1.0,OP00348837,2025/03/12,CO-MINVIVIENDA-465647-NC-DIR,Colombia: Resilient and Inclusive Housing Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00348837
P156880,Contract Award,OP00348732,Colombia,2025,2023/08/03,World Bank,MDB-financed,IBRD87980,"Ports/Waterways; Public Administration - Water, Sanitation and Waste Management; Sanitation; Public Administration - Transportation; Water Supply",consulting,,USD,10612.0,Month,12.0,365.0,Individual Consultant,,Colombia,0.0,,1.0,1.0,,,,,,Individual Consultant Selection,,,,1.0,OP00348732,2023/08/03,PTSP-BIRF-8798-154,Enhancing Waterway Connectivity and Water Service Provision in Colombia’s Plan Pazcifico,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00348732
P156880,Contract Award,OP00348745,Colombia,2025,2023/10/04,World Bank,MDB-financed,IBRD87980,"Ports/Waterways; Public Administration - Water, Sanitation and Waste Management; Sanitation; Public Administration - Transportation; Water Supply",consulting,,USD,15051.0,Month,5.0,152.0,Individual Consultant,,Colombia,0.0,,1.0,1.0,,,,,,Individual Consultant Selection,,,,1.0,OP00348745,2023/10/04,PTSP-BIRF-8798-155,Enhancing Waterway Connectivity and Water Service Provision in Colombia’s Plan Pazcifico,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00348745
P156239,Contract Award,OP00348523,Colombia,2025,2025/03/07,World Bank,MDB-financed,IBRD86490,Water/Sanit/Waste,consulting,,USD,22300.0,Month,12.0,365.0,Individual Consultant,,Colombia,0.0,,1.0,1.0,,,,,,Individual Consultant Selection,,,,1.0,OP00348523,2025/03/07,PTSP-BIRF-8649-317,CO Plan PAZcifico:Water Supply and Basic Sanitation Infrastructure and Service Delivery Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00348523
P144271,Contract Award,OP00348544,Colombia,2025,2025/03/27,World Bank,MDB-financed,TFB5182,Agriculture,consulting,,USD,40000.0,Day,365.0,365.0,Individual Consultant,,Colombia,0.0,,1.0,1.0,,,,,,Individual Consultant Selection,,,,1.0,OP00348544,2025/03/27,CO-PNF-482073-CS-INDV,Forest Conservation and Sustainability in the Heart of the Colombian Amazon,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00348544
P167830,Contract Award,OP00348493,Colombia,2025,2025/02/28,World Bank,MDB-financed,TFB0740,Industry & Trade/Ser,consulting,,USD,35000.0,Month,3.0,91.0,BOMBA STUDIO S. A. S,946695,Colombia,0.0,,1.0,1.0,,,,,,Consultant Qualification  Selection,,,,1.0,OP00348493,2025/02/28,CO-WWF-404867-CS-CQS,Orinoquia Integrated Sustainable Landscapes,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00348493
P156239,Contract Award,OP00348244,Colombia,2025,2025/03/10,World Bank,MDB-financed,IBRD86490,Water/Sanit/Waste,consulting,,USD,16294.0,Month,12.0,365.0,Individual Consultant,,Colombia,0.0,,1.0,1.0,,,,,,Individual Consultant Selection,,,,1.0,OP00348244,2025/03/10,PTSP-BIRF-8649-306,CO Plan PAZcifico:Water Supply and Basic Sanitation Infrastructure and Service Delivery Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00348244
P156880,Contract Award,OP00347919,Colombia,2025,2022/05/16,World Bank,MDB-financed,IBRD87980,"Ports/Waterways; Public Administration - Water, Sanitation and Waste Management; Sanitation; Public Administration - Transportation; Water Supply",consulting,,USD,5935.0,Month,6.0,182.0,Individual Consultant,,Colombia,0.0,,1.0,1.0,,,,,,Individual Consultant Selection,,,,1.0,OP00347919,2022/05/16,PTSP-BIRF8798-112,Enhancing Waterway Connectivity and Water Service Provision in Colombia’s Plan Pazcifico,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00347919
P156880,Contract Award,OP00347828,Colombia,2025,2023/08/18,World Bank,MDB-financed,IBRD87980,"Ports/Waterways; Public Administration - Water, Sanitation and Waste Management; Sanitation; Public Administration - Transportation; Water Supply",consulting,,USD,114205.0,Month,4.0,122.0,CONSORCIO IE&D,960152,Colombia,0.0,,1.0,1.0,,,,,,Quality And Cost-Based Selection,,,,1.0,OP00347828,2023/08/18,PTSP-BIRF- 8798-133,Enhancing Waterway Connectivity and Water Service Provision in Colombia’s Plan Pazcifico,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00347828
P156880,Contract Award,OP00347914,Colombia,2025,2022/04/26,World Bank,MDB-financed,IBRD87980,Water/Sanit/Waste,consulting,,USD,12545.0,Month,3.0,91.0,Individual Consultant,,Colombia,0.0,,1.0,1.0,,,,,,Individual Consultant Selection,,,,1.0,OP00347914,2022/04/26,PTSP-BIRF8798-103,Enhancing Waterway Connectivity and Water Service Provision in Colombia’s Plan Pazcifico,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00347914
P144271,Contract Award,OP00348044,Colombia,2025,2025/03/25,World Bank,MDB-financed,TFB5182,Agriculture,consulting,,USD,6400.0,Day,365.0,365.0,Individual Consultant,,Colombia,0.0,,1.0,1.0,,,,,,Individual Consultant Selection,,,,1.0,OP00348044,2025/03/25,CO-PNF-481191-CS-INDV,Forest Conservation and Sustainability in the Heart of the Colombian Amazon,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00348044
P156239,Contract Award,OP00348053,Colombia,2025,2024/10/09,World Bank,MDB-financed,IBRD86490,"Public Administration - Water, Sanitation and Waste Management; Water Supply; Waste Management; Sanitation",consulting,,USD,5109.0,Month,2.0,61.0,Individual Consultant,,Colombia,0.0,,1.0,1.0,,,,,,Individual Consultant Selection,,,,1.0,OP00348053,2024/10/09,PTSP-BIRF-8649-270,CO Plan PAZcifico:Water Supply and Basic Sanitation Infrastructure and Service Delivery Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00348053
P156880,Contract Award,OP00347962,Colombia,2025,2022/03/18,World Bank,MDB-financed,IBRD87980,Water/Sanit/Waste,consulting,,USD,9484.0,Month,12.0,365.0,Individual Consultant,,Colombia,0.0,,1.0,1.0,,,,,,Individual Consultant Selection,,,,1.0,OP00347962,2022/03/18,PTSP-BIRF8798-110,Enhancing Waterway Connectivity and Water Service Provision in Colombia’s Plan Pazcifico,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00347962
P172535,Contract Award,OP00347648,Colombia,2025,2024/09/05,World Bank,MDB-financed,IBRD92460,Social Protection,works,,COP,4008960000.0,Month,6.0,182.0,BUILDING S.A.S,903161,Colombia,0.0,,2.0,0.0,Colombia,21510994.00,Colombia; Colombia,COP,21510994.00,Request for Bids,,,,1.0,OP00347648,2024/09/05,CO-MINVIVIENDA-413804-CW-RFB,Colombia: Resilient and Inclusive Housing Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00347648
P156239,Contract Award,OP00347345,Colombia,2025,2025/03/04,World Bank,MDB-financed,IBRD86490,Water/Sanit/Waste,consulting,,USD,16294.0,Month,12.0,365.0,Individual Consultant,,Colombia,0.0,,1.0,1.0,,,,,,Individual Consultant Selection,,,,1.0,OP00347345,2025/03/04,PTSP-BIRF-8649-310,CO Plan PAZcifico:Water Supply and Basic Sanitation Infrastructure and Service Delivery Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00347345
P156239,Contract Award,OP00347342,Colombia,2025,2024/12/12,World Bank,MDB-financed,IBRD86490,Water/Sanit/Waste,consulting,,USD,6508.0,Month,2.0,61.0,Individual Consultant,,Colombia,0.0,,1.0,1.0,,,,,,Individual Consultant Selection,,,,1.0,OP00347342,2024/12/12,PTSP-BIRF-8649-297,CO Plan PAZcifico:Water Supply and Basic Sanitation Infrastructure and Service Delivery Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00347342
P156239,Contract Award,OP00347363,Colombia,2025,2025/03/10,World Bank,MDB-financed,IBRD86490,Water/Sanit/Waste,consulting,,USD,24440.0,Month,12.0,365.0,Individual Consultant,,Colombia,0.0,,1.0,1.0,,,,,,Individual Consultant Selection,,,,1.0,OP00347363,2025/03/10,PTSP-BIRF-8649-315,CO Plan PAZcifico:Water Supply and Basic Sanitation Infrastructure and Service Delivery Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00347363
P156880,Contract Award,OP00347246,Colombia,2025,2025/02/11,World Bank,MDB-financed,IBRD87980,Transportation,consulting,,USD,48880.0,Month,12.0,365.0,Individual Consultant,,Colombia,0.0,,1.0,1.0,,,,,,Individual Consultant Selection,,,,1.0,OP00347246,2025/02/11,PTSP-BIRF-8798-242,Enhancing Waterway Connectivity and Water Service Provision in Colombia’s Plan Pazcifico,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00347246
P156239,Contract Award,OP00347361,Colombia,2025,2025/03/06,World Bank,MDB-financed,IBRD86490,Water/Sanit/Waste,consulting,,USD,10200.0,Month,12.0,365.0,Individual Consultant,,Colombia,0.0,,1.0,1.0,,,,,,Individual Consultant Selection,,,,1.0,OP00347361,2025/03/06,PTSP-BIRF-8649-313,CO Plan PAZcifico:Water Supply and Basic Sanitation Infrastructure and Service Delivery Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00347361
P156239,Contract Award,OP00347362,Colombia,2025,2025/02/07,World Bank,MDB-financed,IBRD86490,Water/Sanit/Waste,consulting,,USD,48880.0,Month,6.0,182.0,Individual Consultant,,Colombia,0.0,,1.0,1.0,,,,,,Individual Consultant Selection,,,,1.0,OP00347362,2025/02/07,PTSP-BIRF-8649-314,CO Plan PAZcifico:Water Supply and Basic Sanitation Infrastructure and Service Delivery Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00347362
P156239,Contract Award,OP00347348,Colombia,2025,2025/03/11,World Bank,MDB-financed,IBRD86490,Water/Sanit/Waste,consulting,,USD,54313.0,Month,12.0,365.0,Individual Consultant,,Colombia,0.0,,1.0,1.0,,,,,,Individual Consultant Selection,,,,1.0,OP00347348,2025/03/11,PTSP-BIRF-8649-318,CO Plan PAZcifico:Water Supply and Basic Sanitation Infrastructure and Service Delivery Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00347348
P156239,Contract Award,OP00347352,Colombia,2025,2025/03/05,World Bank,MDB-financed,IBRD86490,Water/Sanit/Waste,consulting,,USD,14700.0,Month,12.0,365.0,Individual Consultant,,Colombia,0.0,,1.0,1.0,,,,,,Individual Consultant Selection,,,,1.0,OP00347352,2025/03/05,PTSP-BIRF-8649-311,CO Plan PAZcifico:Water Supply and Basic Sanitation Infrastructure and Service Delivery Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00347352
